,result,0,1,2,3,4,5,6,7,8
37,0.0,1.9170850656472613,-0.11232855414632356,0.20234728322130918,-0.18764285525485608,-0.29489425796421675,0.06179559282178762,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
38,0.0,0.9491629310847203,-0.11232855414632356,0.7919489636661854,-1.1008080232895052,-1.2105099959790029,1.5959591941726854,-0.29704426289300234,0.24797772419056732,0.5397689608598725
39,0.0,-0.9910521923866965,0.23583115294594445,-0.16346989242918025,-0.5163823157473297,-1.363112618981469,0.08674384652775537,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
40,0.0,1.1968394396909428,0.23583115294594445,-0.5458156846539108,-1.1008080232895052,3.0623634480899855,-1.0520399840925396,-0.29704426289300234,0.24797772419056732,0.5397689608598725
41,0.0,-1.159188746352535,0.23583115294594445,0.7990789551295835,0.0614021905727756,0.01031098804070472,-0.6872680246215732,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
42,0.0,-0.13349010704371614,0.23583115294594445,-0.16421605432651246,-0.3702758888617859,1.3837345950628783,-1.253531783120594,-0.29704426289300234,0.24797772419056732,0.5397689608598725
43,0.0,0.7382052058674949,0.23583115294594445,0.49560869346869535,0.11674553409002657,0.6207214800505582,1.3699518523607646,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
44,0.0,0.3484951359691651,0.23583115294594445,0.20168752751771632,1.320601613949039,-0.7527021269716153,-0.5938956904760686,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
45,0.0,-0.9819467058903097,0.23583115294594445,-0.2700378005517568,1.334299091469559,1.8415424640702764,0.9858049893390922,-0.29704426289300234,1.4512794678038132,0.5397689608598725
46,0.0,0.74271211958593,0.23583115294594445,0.2527790092040096,-0.7831853561470185,0.4681188570481036,-0.9289655169956451,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
47,0.0,-4.331520860388337,-9.686720499183695,-2.222254927485423,-1.1008080232895052,-1.363112618981469,-2.8238857525017527,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
48,1.0,-1.1842390839465697,0.23583115294594445,0.8766176122940391,-1.1008080232895052,0.01031098804070472,0.8223393270097585,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
49,0.0,1.1968394396909428,-0.11232855414632356,0.48036833671568174,0.10456999851623167,1.8415424640702764,-0.6783359337885723,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
50,0.0,-0.9819467058903097,-0.11232855414632356,0.051098288172461016,-0.18764285525485608,-0.29489425796421675,0.11779056225073709,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
51,0.0,0.7011625468728495,0.23583115294594445,0.30812811436416154,-0.7831853561470185,0.4681188570481036,-0.005232048801576996,-0.29704426289300234,0.24797772419056732,0.5397689608598725
52,0.0,0.9491629310847203,0.23583115294594445,-2.222254927485423,-1.1008080232895052,-1.363112618981469,-0.39836108664382863,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
53,0.0,-0.29492592594336736,0.23583115294594445,2.017950995797513,2.539677113275296,0.4681188570481036,-0.16273869053191628,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
54,0.0,-0.3893405721944342,-0.11232855414632356,0.2520618159450445,0.0614021905727756,1.5363372180653454,-0.12993635695555242,-0.29704426289300234,0.24797772419056732,0.5397689608598725
55,0.0,-1.159188746352535,0.23583115294594445,0.7463015183189935,0.10456999851623167,2.1467477100751986,0.9202423226134778,-0.29704426289300234,0.24797772419056732,0.5397689608598725
56,0.0,0.74271211958593,-0.11232855414632356,0.01299739628992664,-0.46556268900453185,-0.7527021269716153,-0.9368275624642877,-0.29704426289300234,0.24797772419056732,0.5397689608598725
57,0.0,0.3484951359691651,0.23583115294594445,0.6099113691162985,0.7255223127797932,-0.29489425796421675,-0.8136109094387055,-0.29704426289300234,0.24797772419056732,0.5397689608598725
58,0.0,1.9170850656472613,0.23583115294594445,0.47411588266316335,0.11674553409002657,0.6207214800505582,0.446934259407657,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
59,0.0,-0.13349010704371614,0.23583115294594445,-0.3333743480967496,-0.2578863297190597,-0.14229163496176145,1.0292334309754048,-0.29704426289300234,0.24797772419056732,0.5397689608598725
60,0.0,-0.9819467058903097,0.23583115294594445,-1.1526076664868654,-1.1008080232895052,-1.0579073729765367,0.06943740026325552,-0.29704426289300234,0.24797772419056732,0.5397689608598725
61,0.0,0.7382052058674949,-0.11232855414632356,0.7496146393522579,0.11674553409002657,-1.2105099959790029,-0.013049168296113961,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
62,0.0,-0.9910521923866965,-0.11232855414632356,0.29987469987606824,1.0907883799936529,0.6207214800505582,1.3601442961031651,-0.29704426289300234,1.4512794678038132,0.5397689608598725
63,0.0,0.17758987396626105,0.23583115294594445,-0.15733600271434425,1.133285682044496,-0.44749688096668294,-0.17863708750140544,-0.29704426289300234,0.24797772419056732,0.5397689608598725
64,1.0,-0.13349010704371614,0.23583115294594445,-0.13376159466502005,-1.1008080232895052,0.01031098804070472,1.1893588240424637,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
65,0.0,0.3484951359691651,0.23583115294594445,1.384629504061164,-1.1008080232895052,0.6207214800505582,1.0797821803142928,-0.29704426289300234,-0.9553240194226782,3.868344219495643
66,0.0,0.74271211958593,-0.46048826123859155,0.26135876559829835,-0.5163823157473297,0.1629136110431709,-0.08789392941401512,-0.29704426289300234,0.24797772419056732,0.5397689608598725
67,0.0,-0.9819467058903097,-0.11232855414632356,0.7242140447639016,1.9172028570650104,-0.29489425796421675,0.9599327262366077,-0.29704426289300234,0.24797772419056732,0.5397689608598725
68,0.0,-0.9910521923866965,0.23583115294594445,0.5210092880570516,-0.7831853561470185,0.4681188570481036,0.09228790290685958,-0.29704426289300234,1.4512794678038132,0.5397689608598725
69,0.0,-1.159188746352535,0.23583115294594445,-0.33034857193888933,-0.2578863297190597,-0.44749688096668294,0.46010736750671305,-0.29704426289300234,1.4512794678038132,0.5397689608598725
70,0.0,-0.3893405721944342,0.23583115294594445,0.007917277372255317,-0.18764285525485608,1.8415424640702764,-0.16939155818684126,-0.29704426289300234,0.24797772419056732,0.5397689608598725
71,0.0,1.9170850656472613,0.23583115294594445,0.01299739628992664,0.11674553409002657,1.3837345950628783,-1.08374505651054,-0.29704426289300234,1.4512794678038132,0.5397689608598725
72,0.0,0.9491629310847203,-0.11232855414632356,0.34489849891111524,0.10456999851623167,1.8415424640702764,0.6805122847297752,-0.29704426289300234,0.24797772419056732,0.5397689608598725
73,0.0,-0.9819467058903097,-0.11232855414632356,1.115383201424588,-0.44520226162360327,-0.29489425796421675,0.7270823583142472,-0.29704426289300234,1.4512794678038132,0.5397689608598725
74,0.0,1.1968394396909428,-0.46048826123859155,0.7693706573654233,1.0907883799936529,0.9259267260554909,1.3746974440983126,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
75,0.0,0.7011625468728495,0.23583115294594445,2.373298801115646,2.539677113275296,0.4681188570481036,2.1726950591655703,-0.29704426289300234,1.4512794678038132,0.5397689608598725
76,0.0,0.17758987396626105,-0.11232855414632356,-0.057073209471055805,0.0614021905727756,0.3155162340456364,-0.8384205617351952,-0.29704426289300234,1.4512794678038132,0.5397689608598725
77,0.0,-0.29492592594336736,0.23583115294594445,-0.5937945855430281,-1.1008080232895052,1.5363372180653454,-0.18768694423788446,-0.29704426289300234,1.4512794678038132,-1.1245186684580606
78,0.0,0.7382052058674949,0.23583115294594445,0.7129248916135211,0.10456999851623167,2.1467477100751986,0.3230184845666211,-0.29704426289300234,1.4512794678038132,0.5397689608598725
79,0.0,-1.1842390839465697,0.23583115294594445,-0.004420154284946155,0.7255223127797932,0.4681188570481036,-0.20945551854995287,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
80,1.0,1.1968394396909428,-0.11232855414632356,0.738728670242962,0.0614021905727756,-1.2105099959790029,0.3109701267492872,2.145319676449461,1.4512794678038132,0.5397689608598725
81,0.0,0.74271211958593,0.23583115294594445,0.01299739628992664,0.7255223127797932,0.4681188570481036,-1.0425804378956938,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
82,0.0,-0.9819467058903097,-0.11232855414632356,0.4498876232096542,-1.1008080232895052,0.4681188570481036,1.2315914888126964,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
83,0.0,-0.13349010704371614,0.23583115294594445,1.159652809135722,0.10456999851623167,0.6207214800505582,-0.3700011059353363,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
84,0.0,0.9491629310847203,-0.11232855414632356,0.12343476406538845,0.10456999851623167,0.3155162340456364,0.769418788845585,-0.29704426289300234,1.4512794678038132,0.5397689608598725
85,0.0,0.7011625468728495,0.23583115294594445,-0.0479640307221285,1.320601613949039,-1.363112618981469,0.19023289893769346,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
86,0.0,0.7382052058674949,-0.11232855414632356,0.06621768971314979,-0.44520226162360327,1.9941450870727433,-0.10729812674087782,-0.29704426289300234,0.24797772419056732,0.5397689608598725
87,0.0,-0.9819467058903097,0.23583115294594445,-2.222254927485423,-1.1008080232895052,-0.7527021269716153,-1.0775079930840479,2.145319676449461,0.24797772419056732,0.5397689608598725
88,0.0,-0.3893405721944342,-0.11232855414632356,0.762314936646436,-1.1008080232895052,1.2311319720604235,1.392369123806707,-0.29704426289300234,1.4512794678038132,0.5397689608598725
89,0.0,-1.159188746352535,0.23583115294594445,0.3270411112005129,-0.3702758888617859,1.3837345950628783,0.6605536817650015,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
90,0.0,1.9170850656472613,-0.11232855414632356,0.3295278826986742,1.9172028570650104,-0.14229163496176145,-0.8424186793162798,-0.29704426289300234,1.4512794678038132,0.5397689608598725
91,0.0,-1.1842390839465697,0.23583115294594445,0.7693706573654233,-0.18764285525485608,-0.6000995039691491,0.12480592589968008,-0.29704426289300234,1.4512794678038132,0.5397689608598725
92,0.0,-0.9910521923866965,-0.11232855414632356,1.1378808709171317,1.0907883799936529,-0.29489425796421675,1.2260474324335904,-0.29704426289300234,1.4512794678038132,0.5397689608598725
93,0.0,0.3484951359691651,0.23583115294594445,0.376626960923237,-1.1008080232895052,0.7733241030530253,-0.9028702171422774,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
94,0.0,0.17758987396626105,0.23583115294594445,-0.998188178751303,-0.3905684481514446,-1.363112618981469,0.7727084439206556,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
95,0.0,-4.331520860388337,-9.686720499183695,-2.222254927485423,-1.1008080232895052,-1.363112618981469,-2.8238857525017527,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
96,1.0,-0.18766203642907206,0.23583115294594445,-0.32991063065288273,-0.7831853561470185,0.4681188570481036,0.08503171146950303,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
97,0.0,-0.3893405721944342,-0.11232855414632356,0.48125183565788504,0.10456999851623167,-1.2105099959790029,-0.6329754725049955,2.145319676449461,-0.9553240194226782,0.5397689608598725
98,0.0,-0.13349010704371614,-0.11232855414632356,0.1944302147781851,-0.5163823157473297,1.9941450870727433,0.681343893186641,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
99,0.0,0.17758987396626105,0.23583115294594445,0.2852917702771056,-0.46556268900453185,1.2311319720604235,0.5757296191647127,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
100,0.0,0.9491629310847203,-0.46048826123859155,1.0515994861249376,1.0907883799936529,-0.29489425796421675,0.06491412453503405,-0.29704426289300234,1.4512794678038132,0.5397689608598725
101,0.0,-1.1842390839465697,0.23583115294594445,-0.12126288939138476,-0.44520226162360327,-1.0579073729765367,-0.2625317053557856,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
102,0.0,-1.159188746352535,0.23583115294594445,0.24058672380159848,0.09027697849481929,0.1629136110431709,1.3577187714373062,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
103,0.0,-0.29492592594336736,0.23583115294594445,0.40416655295061304,0.11674553409002657,1.0785293490579564,0.319594214450116,-0.29704426289300234,1.4512794678038132,0.5397689608598725
104,0.0,-0.9819467058903097,0.23583115294594445,0.5675770448023709,-1.1008080232895052,0.9259267260554909,0.5833700218621651,-0.29704426289300234,0.24797772419056732,0.5397689608598725
105,0.0,-0.18766203642907206,0.23583115294594445,-2.222254927485423,-0.7687479621859964,0.7733241030530253,-1.9506968727929004,-0.29704426289300234,0.24797772419056732,0.5397689608598725
106,0.0,1.1968394396909428,-0.11232855414632356,0.20838658543112823,-1.1008080232895052,0.9259267260554909,1.139048393869193,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
107,0.0,-0.9819467058903097,0.23583115294594445,0.5863251027128245,0.10456999851623167,-1.363112618981469,0.19421324710730606,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
108,0.0,0.29737845639729915,0.23583115294594445,0.8211981331921704,0.0614021905727756,-0.6000995039691491,0.7769788657261818,-0.29704426289300234,1.4512794678038132,0.5397689608598725
109,0.0,1.9170850656472613,-0.11232855414632356,0.28224369892650275,0.11674553409002657,-1.2105099959790029,0.049977998961067034,-0.29704426289300234,1.4512794678038132,3.868344219495643
110,0.0,0.7011625468728495,0.23583115294594445,-0.12489154576115055,-0.18764285525485608,0.01031098804070472,0.3174381925249089,2.145319676449461,-0.9553240194226782,0.5397689608598725
111,0.0,0.74271211958593,0.23583115294594445,-0.4645337819711708,-0.5529089224687157,0.7733241030530253,1.1200173541832308,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
112,0.0,0.7382052058674949,-0.11232855414632356,-2.222254927485423,-1.1008080232895052,1.3837345950628783,1.0154992913089893,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
113,0.0,-0.9910521923866965,0.23583115294594445,-2.222254927485423,1.133285682044496,-0.44749688096668294,-1.9506968727929004,-0.29704426289300234,1.4512794678038132,-1.1245186684580606
114,1.0,-0.29492592594336736,0.23583115294594445,2.7449724586820214,0.10456999851623167,0.7733241030530253,1.8160002553629335,2.145319676449461,1.4512794678038132,0.5397689608598725
115,0.0,-0.9910521923866965,0.23583115294594445,0.7298586213390924,-0.18764285525485608,-0.6000995039691491,1.3263296287026753,-0.29704426289300234,1.4512794678038132,0.5397689608598725
116,0.0,-0.9819467058903097,0.23583115294594445,0.12306663950613657,0.11674553409002657,1.0785293490579564,0.4677717213097997,-0.29704426289300234,1.4512794678038132,0.5397689608598725
117,0.0,0.3484951359691651,0.23583115294594445,0.7580815042150428,2.539677113275296,0.9259267260554909,1.1994999316951902,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
118,0.0,1.9170850656472613,-0.11232855414632356,-0.21137452257388642,-1.1008080232895052,1.5363372180653454,-0.07017705359383528,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
119,0.0,-0.9819467058903097,0.23583115294594445,0.3584454826915715,-1.1008080232895052,0.4681188570481036,0.6789064201234133,-0.29704426289300234,1.4512794678038132,0.5397689608598725
120,0.0,0.7011625468728495,0.23583115294594445,0.4290833266896667,-0.2578863297190597,-1.363112618981469,-0.7836730049915446,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
121,0.0,0.74271211958593,0.23583115294594445,-2.222254927485423,-0.7687479621859964,0.7733241030530253,-1.0775079930840479,-0.29704426289300234,0.24797772419056732,0.5397689608598725
122,0.0,-1.159188746352535,0.23583115294594445,-1.4602370898347359,0.0614021905727756,0.9259267260554909,-0.08275752423925646,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
123,0.0,0.9491629310847203,0.23583115294594445,-1.3216883920800655,-1.1008080232895052,0.7733241030530253,-1.8353911617544236,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
124,0.0,-0.13349010704371614,0.23583115294594445,0.08786230665560854,0.7255223127797932,0.4681188570481036,-0.4986161061659569,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
125,0.0,0.7382052058674949,0.23583115294594445,-2.222254927485423,-0.44520226162360327,-0.7527021269716153,-1.0775079930840479,2.145319676449461,1.4512794678038132,0.5397689608598725
126,0.0,-0.3893405721944342,0.23583115294594445,0.008379106364770466,1.0907883799936529,-1.2105099959790029,-0.18768694423788446,-0.29704426289300234,1.4512794678038132,0.5397689608598725
127,0.0,0.17758987396626105,-0.11232855414632356,0.2416027475851329,-0.7687479621859964,-0.29489425796421675,-0.29957608207070685,-0.29704426289300234,1.4512794678038132,0.5397689608598725
128,0.0,-1.1842390839465697,0.23583115294594445,0.48947751546460905,1.133285682044496,-1.2105099959790029,-0.8571317520146713,-0.29704426289300234,0.24797772419056732,0.5397689608598725
129,0.0,1.1968394396909428,-0.11232855414632356,-0.11631472161443215,-0.6949568374963279,0.7733241030530253,1.1401145585574826,-0.29704426289300234,0.24797772419056732,0.5397689608598725
130,1.0,-1.159188746352535,0.23583115294594445,1.9349757201422153,0.10456999851623167,0.7733241030530253,1.5738109689410131,2.145319676449461,1.4512794678038132,0.5397689608598725
131,0.0,0.17758987396626105,-0.11232855414632356,1.9434425850050017,0.11674553409002657,-1.0579073729765367,0.730720645313034,-0.29704426289300234,1.4512794678038132,0.5397689608598725
132,0.0,1.9170850656472613,0.23583115294594445,-0.06015631612453924,-1.1008080232895052,0.4681188570481036,-0.06121315808957866,-0.29704426289300234,0.24797772419056732,0.5397689608598725
133,0.0,0.3484951359691651,-0.46048826123859155,0.9274188014707516,1.0907883799936529,-0.6000995039691491,1.4838460540619192,-0.29704426289300234,1.4512794678038132,0.5397689608598725
134,0.0,-0.9819467058903097,0.23583115294594445,-2.222254927485423,-1.1008080232895052,1.0785293490579564,-0.2490980302833424,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
135,0.0,0.74271211958593,0.23583115294594445,-2.222254927485423,-0.7687479621859964,0.7733241030530253,-1.9506968727929004,-0.29704426289300234,1.4512794678038132,0.5397689608598725
136,0.0,-0.9819467058903097,-0.11232855414632356,0.9782199906474641,-0.2578863297190597,0.1629136110431709,0.26402764937773415,-0.29704426289300234,1.4512794678038132,0.5397689608598725
137,0.0,0.7382052058674949,0.23583115294594445,0.5740192245892732,0.7118248352592734,-1.2105099959790029,1.3488986817432786,-0.29704426289300234,0.24797772419056732,0.5397689608598725
138,0.0,-0.29492592594336736,-0.11232855414632356,-0.4841285263679024,-0.09317749304437531,0.1629136110431709,-0.2731158129886201,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
139,0.0,-0.9910521923866965,0.23583115294594445,-2.222254927485423,-1.1008080232895052,-1.363112618981469,1.522654448715647,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
140,0.0,1.1968394396909428,0.23583115294594445,0.022233976140237904,-0.44520226162360327,0.4681188570481036,-0.0190972298005905,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
141,0.0,0.7011625468728495,0.23583115294594445,0.9366553813210629,2.539677113275296,0.9259267260554909,-0.7558068268755237,-0.29704426289300234,1.4512794678038132,0.5397689608598725
142,0.0,-0.3893405721944342,0.23583115294594445,-0.13456796274719027,-0.18764285525485608,0.1629136110431709,-1.4151410265714708,-0.29704426289300234,1.4512794678038132,0.5397689608598725
143,0.0,-1.1842390839465697,-0.11232855414632356,-0.6005246576134475,-1.1008080232895052,0.6207214800505582,-0.20655805922060286,-0.29704426289300234,0.24797772419056732,0.5397689608598725
144,0.0,0.9491629310847203,0.23583115294594445,-2.222254927485423,-1.1008080232895052,-1.363112618981469,0.5291595455802407,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
145,0.0,-0.13349010704371614,0.23583115294594445,-2.222254927485423,0.7255223127797932,-0.44749688096668294,-0.49538207327814626,-0.29704426289300234,0.24797772419056732,0.5397689608598725
146,1.0,-0.9910521923866965,0.23583115294594445,-2.222254927485423,-1.1008080232895052,-1.363112618981469,-0.8123172962835815,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
147,0.0,0.17758987396626105,0.23583115294594445,1.0026798224732887,-1.1008080232895052,0.9259267260554909,-1.3014025776247788,-0.29704426289300234,1.4512794678038132,0.5397689608598725
148,0.0,1.9170850656472613,0.23583115294594445,-2.222254927485423,-0.7687479621859964,0.7733241030530253,-1.0775079930840479,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
149,0.0,-4.331520860388337,-9.686720499183695,-2.222254927485423,-1.1008080232895052,-1.363112618981469,-2.8238857525017527,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
150,0.0,-1.1842390839465697,-0.11232855414632356,0.023692383485024313,1.334299091469559,0.4681188570481036,1.128102436402757,-0.29704426289300234,0.24797772419056732,-1.1245186684580606
151,0.0,0.3484951359691651,0.23583115294594445,-0.23536397301844506,-0.979052667551552,-0.6000995039691491,0.7301461789448042,-0.29704426289300234,0.24797772419056732,0.5397689608598725
152,0.0,-0.9819467058903097,0.23583115294594445,0.5394824477576742,-1.1008080232895052,1.8415424640702764,0.4709469535996505,-0.29704426289300234,1.4512794678038132,-1.1245186684580606
153,0.0,0.74271211958593,0.23583115294594445,0.09766604491778032,-0.5529089224687157,0.6207214800505582,-0.6438241828286511,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
